genotype,conc
WT,11.7173587862383
WT,13.2935998361305
WT,15.4962535162182
WT,14.7969786482885
WT,10.7211842640041
WT,10.2820700421186
nqr,14.7972366936806
nqr,17.5828976287661
nqr,18.2857915348394
nqr,18.2131053611358
nqr,11.2739712605459
nqr,13.4850103110789
fqr1,14.7211917189272
fqr1,15.6493745834797
fqr1,15.4204773625632
fqr1,16.2915822992301
fqr1,13.217565851929
fqr1,13.0383778622319
nqrfqr1,14.5470565700949
nqrfqr1,13.7600444413817
nqrfqr1,15.7787046345254
nqrfqr1,16.6958770900765
nqrfqr1,10.2897728461439
nqrfqr1,9.896123211033
WT,14.1336818142126
WT,13.4976314864519
WT,11.5011607935496
WT,13.4123019367842
WT,11.7135368690183
WT,10.2761242883577
nqr,13.4110317225914
nqr,13.0910217131408
nqr,14.4245259285275
nqr,13.8457537138748
nqr,12.5197008579282
nqr,13.6889007938984
fqr1,11.272039859732
fqr1,12.5888081823733
fqr1,12.1584119396595
fqr1,13.2083689422978
fqr1,11.1507450323225
fqr1,10.5227139214748
nqrfqr1,14.3686653829505
nqrfqr1,13.094744416934
nqrfqr1,13.4401551579466
nqrfqr1,12.4236341118923
nqrfqr1,10.1297519347158
nqrfqr1,13.1041525709348
