genotype,cdt,3days,7days
WT,0,98.3,98.3
WT,0,91.9,95.9
WT,0,89.4,95.5
WT,0,96.4,96.4
WT,0,100,100
WT,0,95.4,96.7
nqr,0,97.4,98.7
nqr,0,89.5,91.2
nqr,0,100,100
nqr,0,98.6,98.6
nqr,0,100,100
nqr,0,96.9,96.9
fqr1,0,98.4,98.4
fqr1,0,96.6,98.3
fqr1,0,100,100
fqr1,0,96.5,96.5
fqr1,0,98.3,98.3
fqr1,0,100,100
nqrfqr1,0,100,100
nqrfqr1,0,100,100
nqrfqr1,0,93.3,93.3
nqrfqr1,0,94.7,94.7
nqrfqr1,0,100,100
nqrfqr1,0,96.9,96.9
WT,3,75,86.7
WT,3,79.6,81.5
WT,3,77.8,77.8
WT,3,69.1,72.7
WT,3,65.7,74.3
WT,3,65.1,76.2
nqr,3,77.1,85.4
nqr,3,80.4,90.2
nqr,3,88.9,90.7
nqr,3,81.8,90.9
nqr,3,72.7,83.3
nqr,3,76.2,85.7
fqr1,3,74.1,84.5
fqr1,3,83.6,90.9
fqr1,3,86.9,88.5
fqr1,3,85.5,87.1
fqr1,3,58.7,74.6
fqr1,3,79,81.5
nqrfqr1,3,79.4,85.7
nqrfqr1,3,80.6,90.3
nqrfqr1,3,71.2,78.8
nqrfqr1,3,69.6,81.2
nqrfqr1,3,54.4,63.2
nqrfqr1,3,74.1,81.5
WT,5,41.8,52.7
WT,5,44.6,51.8
WT,5,46.5,56.3
WT,5,38.3,48.3
WT,5,31.9,39.1
WT,5,25,35.3
nqr,5,58.9,67.9
nqr,5,35.6,52.5
nqr,5,62.7,65.7
nqr,5,64.3,68.6
nqr,5,33.8,43.7
nqr,5,21.5,38.5
fqr1,5,45.6,57.9
fqr1,5,44.1,58.8
fqr1,5,55.1,65.2
fqr1,5,41.5,50.8
fqr1,5,21.7,33.3
fqr1,5,22.6,33.9
nqrfqr1,5,35.5,46.8
nqrfqr1,5,31.7,47.6
nqrfqr1,5,36.4,47
nqrfqr1,5,38.8,44.8
nqrfqr1,5,22.9,35.7
nqrfqr1,5,19.2,25.6
WT,7,19.7,22.7
WT,7,15.1,24.7
WT,7,15.6,25.6
WT,7,18.3,23.9
WT,7,1.4,6.8
WT,7,1.6,11.5
nqr,7,8.6,12.1
nqr,7,6.7,10
nqr,7,18.5,32.3
nqr,7,13.6,20.3
nqr,7,1.6,1.6
nqr,7,1.7,6.7
fqr1,7,0,1.6
fqr1,7,0,1.7
fqr1,7,11.5,21.8
fqr1,7,13.4,22.4
fqr1,7,5,11.3
fqr1,7,4,6.8
nqrfqr1,7,1.4,4.2
nqrfqr1,7,4.8,8.1
nqrfqr1,7,7.9,11.1
nqrfqr1,7,3.2,8.1
nqrfqr1,7,1.5,4.5
nqrfqr1,7,4.7,9.4
