"","genotype","stress","parametre","moyenne","se"
"1","fqr1","chaud","npq",0.144,0.004
"2","nqr","chaud","npq",0.133,0.008
"3","nqrfqr1","chaud","npq",0.126,0.03
"4","WT","chaud","npq",0.148,0.002
"5","fqr1","control","npq",0.171,0.014
"6","nqr","control","npq",0.165,0.012
"7","nqrfqr1","control","npq",0.169,0.008
"8","WT","control","npq",0.166,0.014
"9","fqr1","froid","npq",0.106,0.012
"10","nqr","froid","npq",0.109,0.012
"11","nqrfqr1","froid","npq",0.116,0.011
"12","WT","froid","npq",0.121,0.008
"13","fqr1","chaud","qP",0.766,0.022
"14","nqr","chaud","qP",0.809,0.018
"15","nqrfqr1","chaud","qP",0.727,0.094
"16","WT","chaud","qP",0.835,0.01
"17","fqr1","control","qP",0.742,0.029
"18","nqr","control","qP",0.799,0.019
"19","nqrfqr1","control","qP",0.784,0.013
"20","WT","control","qP",0.769,0.019
"21","fqr1","froid","qP",0.85,0.048
"22","nqr","froid","qP",0.878,0.04
"23","nqrfqr1","froid","qP",0.828,0.05
"24","WT","froid","qP",0.788,0.068
"25","fqr1","chaud","FvFm",0.386,0.005
"26","nqr","chaud","FvFm",0.402,0.021
"27","nqrfqr1","chaud","FvFm",0.334,0.077
"28","WT","chaud","FvFm",0.445,0.013
"29","fqr1","control","FvFm",0.335,0.026
"30","nqr","control","FvFm",0.39,0.016
"31","nqrfqr1","control","FvFm",0.385,0.017
"32","WT","control","FvFm",0.372,0.022
"33","fqr1","froid","FvFm",0.466,0.051
"34","nqr","froid","FvFm",0.488,0.04
"35","nqrfqr1","froid","FvFm",0.436,0.045
"36","WT","froid","FvFm",0.413,0.061
